spell_name,url,vocals
Magic wave,https://www.bat.org/help/spell?str=magic_wave,'gtzt zur semen gnatlnamauch'
Magica pandemonica,https://www.bat.org/help/spell?str=magica_pandemonica,'symur nahder relegus'
Magnetic levitation,https://www.bat.org/help/spell?str=magnetic_levitation,'zot sur gaussimen'
Major heal,https://www.bat.org/help/spell?str=major_heal,'judicandus pafzarmus'
Major party heal,https://www.bat.org/help/spell?str=major_party_heal,'judicandus puorgo mangenic'
Make scar,https://www.bat.org/help/spell?str=make_scar,'viiltaja jaska'
Mana barrier,https://www.bat.org/help/spell?str=mana_barrier,'Ouch ouch ow oww!'
Mana beacon,https://www.bat.org/help/spell?str=mana_beacon,'gtzt zur illumina'
Mana drain,https://www.bat.org/help/spell?str=mana_drain,'I HATE MAGIC'
Mana shield,https://www.bat.org/help/spell?str=mana_shield,'nullum driiiks umbah mana'
Mark of death,https://www.bat.org/help/spell?str=mark_of_death,'thanatia sinna'
Mass summon,https://www.bat.org/help/spell?str=mass_summon,'JJAAAWWWG'
Mellon collie,https://www.bat.org/help/spell?str=mellon_collie,'Zmasching Pupkins'
Melodical embracement,https://www.bat.org/help/spell?str=melodical_embracement,'Once there were two knights and maidens They'
Melody of the misadventurer,https://www.bat.org/help/spell?str=melody_of_the_misadventurer,"'Young bard he saw, a misjustice done, he took his instrument and pointed as a gun'"
Mental glance,https://www.bat.org/help/spell?str=mental_glance,'vaxtextraktdryck'
Mental watch,https://www.bat.org/help/spell?str=mental_watch,'kakakaaa  tsooon'
Mesmeric threshold,https://www.bat.org/help/spell?str=mesmeric_threshold,'lkrp ajuvah'
Meteor blast,https://www.bat.org/help/spell?str=meteor_blast,'fah mar nak semen'
Meteor swarm,https://www.bat.org/help/spell?str=meteor_swarm,'fah zur semen gnatlnamauch'
Mind blast,https://www.bat.org/help/spell?str=mind_blast,'omm zur fehh'
Mind development,https://www.bat.org/help/spell?str=mind_development,'Annatheer graaweizta'
Mind disruption,https://www.bat.org/help/spell?str=mind_disruption,'omm mar nak semen'
Mind siphon,https://www.bat.org/help/spell?str=mind_siphon,'ner'
Mind store,https://www.bat.org/help/spell?str=mind_store,'memono locati'
Mindseize,https://www.bat.org/help/spell?str=mindseize,'diir mieelis sxil miarr mieelin'
Minor heal,https://www.bat.org/help/spell?str=minor_heal,'judicandus pzarcumus'
Minor party heal,https://www.bat.org/help/spell?str=minor_party_heal,'judicandus puorgo ignius'
Minor protection,https://www.bat.org/help/spell?str=minor_protection,'parvus munimentum'
Mirror image,https://www.bat.org/help/spell?str=mirror_image,'peilikuvia ja lasinsirpaleita'
Mobile cannon,https://www.bat.org/help/spell?str=mobile_cannon,'buuuummbzdiiiiiibummm'
Money is power,https://www.bat.org/help/spell?str=money_is_power,'$$$$$$$$$$$$$$$$$$$$$$$$'
Monster lore,https://www.bat.org/help/spell?str=monster_lore,'haven'
Moon sense,https://www.bat.org/help/spell?str=moon_sense,'daaa timaaa of daaa maaanth'
Mould ring,https://www.bat.org/help/spell?str=mould_ring,'fingerrrr ovuuulah'
Musicians alm,https://www.bat.org/help/spell?str=musicians_alm,'Donations welcome'
Natural renewal,https://www.bat.org/help/spell?str=natural_renewal,'Naturallis Judicandus Imellys'
Natural transformation,https://www.bat.org/help/spell?str=natural_transformation,'@& ^'
Necrotic bane,https://www.bat.org/help/spell?str=necrotic_bane,'thanatia sadur dalaris'
Neutralize field,https://www.bat.org/help/spell?str=neutralize_field,"'null, nill, noll, nutin'"
New body,https://www.bat.org/help/spell?str=new_body,'corpus novus foobar'
Nightfall,https://www.bat.org/help/spell?str=nightfall,'Rez vas na ful'
Noble animal spirit,https://www.bat.org/help/spell?str=noble_animal_spirit,"'be whole, gentle spirit'"
Noble mount,https://www.bat.org/help/spell?str=noble_mount,"'serve me well, faithful steed'"
Nocturnal charm,https://www.bat.org/help/spell?str=nocturnal_charm,'teniara lais alluvana'
Noituloves deathlore,https://www.bat.org/help/spell?str=noituloves_deathlore,'Thar! Rauko! Mor! Ris-Rim! Fuin-Heru! GOR! Gurthgwath!n'
Noituloves dischord,https://www.bat.org/help/spell?str=noituloves_dischord,'dIsCHoRD'
Nourish enthralled,https://www.bat.org/help/spell?str=nourish_enthralled,'ner'
Noxious fumes,https://www.bat.org/help/spell?str=noxious_fumes,'krkx murk arrsunt'
Paralyze,https://www.bat.org/help/spell?str=paralyze,'vorek ky taree'
Paranoia,https://www.bat.org/help/spell?str=paranoia,'noxim delusa'
Parasitic swarm,https://www.bat.org/help/spell?str=parasitic_swarm,'ner'
Patch item,https://www.bat.org/help/spell?str=patch_item,'jimmiii fixiiii'
Pathfinder,https://www.bat.org/help/spell?str=pathfinder,"'Fo fu fe fum, Lord of the Winds, I know Thy ways, I know Thy names, I know Thy rest. Fo fu fe fum, show me paths or slay me now. Fo fe fi fum.'"
Personal force field,https://www.bat.org/help/spell?str=personal_force_field,'riljya'
Pestilence,https://www.bat.org/help/spell?str=pestilence,"'Harken to me and hear my plea, disease is what I call to thee'"
Phantasmal reflection,https://www.bat.org/help/spell?str=phantasmal_reflection,'maergal ania phalantia'
Phaze shift,https://www.bat.org/help/spell?str=phaze_shift,'xafe uurthq'
Planar gate,https://www.bat.org/help/spell?str=planar_gate,'pqwioeu aslkdjfh zxmcb'
Poison,https://www.bat.org/help/spell?str=poison,'(saugaiii)'
Poison blast,https://www.bat.org/help/spell?str=poison_blast,'krkx zur sanc'
Poison cloud,https://www.bat.org/help/spell?str=poison_cloud,'(ddt ddt ddt is good for you and me!)'
Poison scan,https://www.bat.org/help/spell?str=poison_scan,'krkx zur interroga'
Poison spray,https://www.bat.org/help/spell?str=poison_spray,'krkx zur semen gnatlnamauch'
Power blast,https://www.bat.org/help/spell?str=power_blast,'krkx mar nak semen'
Prayer to the spider queen,https://www.bat.org/help/spell?str=prayer_to_the_spider_queen,'(Khizanth Arachnidus Satisfusmus)'
Prepare flask,https://www.bat.org/help/spell?str=prepare_flask,'phylli phylli'
Preserve corpse,https://www.bat.org/help/spell?str=preserve_corpse,'upo huurre helkama'
Prismatic burst,https://www.bat.org/help/spell?str=prismatic_burst,'azkura colere'
Protect armour,https://www.bat.org/help/spell?str=protect_armour,'blueeeeeeeeeee****saka??am!a'
Protect item,https://www.bat.org/help/spell?str=protect_item,'blueeeeeeeeeee****saka??am!a'
Protect mount,https://www.bat.org/help/spell?str=protect_mount,'it'
Protect weapon,https://www.bat.org/help/spell?str=protect_weapon,'blueeeeeeeeeee****saka??am!a'
Protection from evil,https://www.bat.org/help/spell?str=protection_from_evil,'sanctus Exzordus'
Protection from good,https://www.bat.org/help/spell?str=protection_from_good,'Good is dumb'
Psi blast,https://www.bat.org/help/spell?str=psi_blast,'omm zur semen'
Psibolt,https://www.bat.org/help/spell?str=psibolt,'omm zur sanc'
Psionic phalanx,https://www.bat.org/help/spell?str=psionic_phalanx,"'all for one, gather around me'"
Psionic shield,https://www.bat.org/help/spell?str=psionic_shield,'niihek atierapip aj niiramaan aaffaj'
Psychic crush,https://www.bat.org/help/spell?str=psychic_crush,'tora tora tora'
Psychic purge,https://www.bat.org/help/spell?str=psychic_purge,'aamad ato naav aanarub atyak ala'
Psychic sanctuary,https://www.bat.org/help/spell?str=psychic_sanctuary,'toughen da mind reeez un biis'
Psychic shackles,https://www.bat.org/help/spell?str=psychic_shackles,'poskid ujsi'
Psychic shout,https://www.bat.org/help/spell?str=psychic_shout,'omm zur semen gnatlnamauch'
Psychic storm,https://www.bat.org/help/spell?str=psychic_storm,'omm mar nak grttzt gnatlnamauch'
Putrid blood,https://www.bat.org/help/spell?str=putrid_blood,'ner'
Quicksilver,https://www.bat.org/help/spell?str=quicksilver,'jumpiiz laika wabbitzz'
Racial protection,https://www.bat.org/help/spell?str=racial_protection,'genus munimentum'
Rain,https://www.bat.org/help/spell?str=rain,'huku mopo huku'
Raise dead,https://www.bat.org/help/spell?str=raise_dead,'vokinsalak elfirtluassa'
Rapture of the deep,https://www.bat.org/help/spell?str=rapture_of_the_deep,"'Salvage from the ice cold tomb, reveal the passage yonder womb. Float, not sink to darkness deep, for tomorrow we'"
Reanimation,https://www.bat.org/help/spell?str=reanimation,'Blaarh ARGHAGHAHAHA URAAAH BELARGH!'
Reap potentia,https://www.bat.org/help/spell?str=reap_potentia,'ner'
Reaping of bile,https://www.bat.org/help/spell?str=reaping_of_bile,"'Grant this the caustic touch, to cleanse the world'"
Recall animal soul,https://www.bat.org/help/spell?str=recall_animal_soul,'How to measure a planet?'
Regenerate rift entity,https://www.bat.org/help/spell?str=regenerate_rift_entity,'gebreadian ambihtere'
Regeneration,https://www.bat.org/help/spell?str=regeneration,'nilaehz temnahecne'
Reincarnation,https://www.bat.org/help/spell?str=reincarnation,'henget uusix'
Relocate,https://www.bat.org/help/spell?str=relocate,'hypin pompin luokses juoksen'
Remote banking,https://www.bat.org/help/spell?str=remote_banking,'bat-o-mat'
Remove curse,https://www.bat.org/help/spell?str=remove_curse,'FDSSSfssspleeeh... feh'
Remove poison,https://www.bat.org/help/spell?str=remove_poison,'judicandus saugaiii'
Remove scar,https://www.bat.org/help/spell?str=remove_scar,'lkzaz zueei enz orn'
Replenish ally,https://www.bat.org/help/spell?str=replenish_ally,'enfuego delyo'
Replenish energy,https://www.bat.org/help/spell?str=replenish_energy,'!* %'
Replenish party,https://www.bat.org/help/spell?str=replenish_party,'enfuegamos delyo'
Repulsor aura,https://www.bat.org/help/spell?str=repulsor_aura,'shamarubu incixtes delfo'
Resist curse,https://www.bat.org/help/spell?str=resist_curse,'uniara bufo'
Resist disintegrate,https://www.bat.org/help/spell?str=resist_disintegrate,'bii thee dzname uv tii blaaaz drazon'
Resist dispel,https://www.bat.org/help/spell?str=resist_dispel,'zicks laai qluu'
Resist entropy,https://www.bat.org/help/spell?str=resist_entropy,'Ourglazz Schmourglazz'
Resist temptation,https://www.bat.org/help/spell?str=resist_temptation,'qxx'
Restful sleep,https://www.bat.org/help/spell?str=restful_sleep,'aa tuuti lullaa'
Restore,https://www.bat.org/help/spell?str=restore,'Siwa on selvaa saastoa.'
Resurrect,https://www.bat.org/help/spell?str=resurrect,'tuo fo wen stanhc'
Resurrect soul,https://www.bat.org/help/spell?str=resurrect_soul,"'come, come, come'"
Retool armament,https://www.bat.org/help/spell?str=retool_armament,'bring your might to bear'
Rift pulse,https://www.bat.org/help/spell?str=rift_pulse,'idel claeppetung'
Rift scramble,https://www.bat.org/help/spell?str=rift_scramble,'swicung asucan'
Rune of warding,https://www.bat.org/help/spell?str=rune_of_warding,'trpp dda prtolala offf pwerrrr'
Runic heal,https://www.bat.org/help/spell?str=runic_heal,'!* *'
Saintly touch,https://www.bat.org/help/spell?str=saintly_touch,'Exzorde'
Sands of time,https://www.bat.org/help/spell?str=sands_of_time,'sayora maradan edio cor tempora'
Satiate person,https://www.bat.org/help/spell?str=satiate_person,'Creo Herbamus Satisfus'
Searing fervor,https://www.bat.org/help/spell?str=searing_fervor,'fah mar nak prztrzz'
See invisible,https://www.bat.org/help/spell?str=see_invisible,'$%&@ #*%@*@# $&*@#'
See magic,https://www.bat.org/help/spell?str=see_magic,'ahne paskianen olen ma kun taikuutta nahda tahdon'
See the light,https://www.bat.org/help/spell?str=see_the_light,'ogyawaelbirroh'
Separate soul,https://www.bat.org/help/spell?str=separate_soul,"'slash, cut, severance'"
Sex change,https://www.bat.org/help/spell?str=sex_change,'likz az zurgeeon'
Shadow armour,https://www.bat.org/help/spell?str=shadow_armour,'klainmox'
Shadow leap,https://www.bat.org/help/spell?str=shadow_leap,'(Haii!)'
Shapechange,https://www.bat.org/help/spell?str=shapechange,'!('
Shattered feast,https://www.bat.org/help/spell?str=shattered_feast,"'That I have set free, return to me'"
Shelter,https://www.bat.org/help/spell?str=shelter,'withing thang walz'
Shield of detoxification,https://www.bat.org/help/spell?str=shield_of_detoxification,'nyiaha llaimay exchekes ployp'
Shield of faith,https://www.bat.org/help/spell?str=shield_of_faith,'Grant your worshipper your protection'
Shield of protection,https://www.bat.org/help/spell?str=shield_of_protection,'nsiiznau'
Shield of transcendence,https://www.bat.org/help/spell?str=shield_of_transcendence,'Esrpriestitst hjajjossa'
Shift blade,https://www.bat.org/help/spell?str=shift_blade,'kallora kassam'
Ship armour,https://www.bat.org/help/spell?str=ship_armour,'aqualin shieferus'
Shocking grasp,https://www.bat.org/help/spell?str=shocking_grasp,'zot zur fehh'
Singing shepherd,https://www.bat.org/help/spell?str=singing_shepherd,"'Squirrel in the dirt, squirrel in the pool, squirrel don'"
Sleeping parasite,https://www.bat.org/help/spell?str=sleeping_parasite,'redoc mirahk rof airgnas erom'
Slingshot vortex,https://www.bat.org/help/spell?str=slingshot_vortex,'aiwuhfiueh'
Sneezing powder,https://www.bat.org/help/spell?str=sneezing_powder,'aaaaaaaaattchhhoooooooooo'
Soothing sounds,https://www.bat.org/help/spell?str=soothing_sounds,'Now that two decades gone by and I know that'
Soul chorus,https://www.bat.org/help/spell?str=soul_chorus,'lano i tanr etni'
Soul guardian,https://www.bat.org/help/spell?str=soul_guardian,'phalantia elitae mortee'
Soul hold,https://www.bat.org/help/spell?str=soul_hold,'naxanhar hecnatemne'
Soul shield,https://www.bat.org/help/spell?str=soul_shield,'sanctus angeliq'
Sounds of silence,https://www.bat.org/help/spell?str=sounds_of_silence,"'Hear this charm, there in the dark, lurking fiends, devouring sharks. Lend me your ears, out in the mist. Where secrets lie, you cannot resist. The paths I traveled, the abyss I found, shall not be seen by any hound. Accept that, when these rhymes will end, only silence is your friend'"
Spark birth,https://www.bat.org/help/spell?str=spark_birth,'cwician ysl'
Speed,https://www.bat.org/help/spell?str=speed,'xeddex duumof'
Spell empathy,https://www.bat.org/help/spell?str=spell_empathy,'doowesh maiket fyoleue?'
Spellteaching,https://www.bat.org/help/spell?str=spellteaching,"'moon fiksu, soot tyhma  - opi tasta taika'"
Spider demon banishment,https://www.bat.org/help/spell?str=spider_demon_banishment,'(infernalicus thanatos arachnidos)'
Spider demon channeling,https://www.bat.org/help/spell?str=spider_demon_channeling,'(infernalicus nexus arachnid rex)'
Spider demon conjuration,https://www.bat.org/help/spell?str=spider_demon_conjuration,'(arachnid infernalicus arachnoidus demonicus)'
Spider demon control,https://www.bat.org/help/spell?str=spider_demon_control,'(infernalicus domus arachnid rex)'
Spider demon inquiry,https://www.bat.org/help/spell?str=spider_demon_inquiry,'(Khirsah Zokant Arachnidus)'
Spider demon mass sacrifice,https://www.bat.org/help/spell?str=spider_demon_mass_sacrifice,'(infernalicus domus arachnid rex magnos)'
Spider eye,https://www.bat.org/help/spell?str=spider_eye,'(infernalicus intellegus arachnidos)'
Spider gate,https://www.bat.org/help/spell?str=spider_gate,'(Khirsah Khazanth Arachinidus)'
Spider gaze,https://www.bat.org/help/spell?str=spider_gaze,'(infernalicus claravonticus arachnidos)'
Spider servant,https://www.bat.org/help/spell?str=spider_servant,'(infernalicus conjuratis arachnidos)'
Spider touch,https://www.bat.org/help/spell?str=spider_touch,'(Khizanth Arachnidus Diametricus)'
Spider walk,https://www.bat.org/help/spell?str=spider_walk,'Khizanth Arachnidus Walkitus'
Spider wrath,https://www.bat.org/help/spell?str=spider_wrath,'(Khizanth Arachnidus Iracundus)'
Spirit drain,https://www.bat.org/help/spell?str=spirit_drain,'I'
Spontaneous combustion,https://www.bat.org/help/spell?str=spontaneous_combustion,'incantar combustis aggriva'
Star light,https://www.bat.org/help/spell?str=star_light,'!( !!'
Steed of tzarakk,https://www.bat.org/help/spell?str=steed_of_tzarakk,'sanatagras teceah'
Stoneskin,https://www.bat.org/help/spell?str=stoneskin,'aflitruz'
Strangulation,https://www.bat.org/help/spell?str=strangulation,'ghht mar nak semen'
Strength in unity,https://www.bat.org/help/spell?str=strength_in_unity,'You say you don'
Strengthen,https://www.bat.org/help/spell?str=strengthen,'rtsstr dummof'
Suffocation,https://www.bat.org/help/spell?str=suffocation,'ghht zur sanc'
Summon,https://www.bat.org/help/spell?str=summon,'gwwaaajj'
Summon beasts,https://www.bat.org/help/spell?str=summon_beasts,'Nogg Saalah Hzzarrkk'
Summon carnal spores,https://www.bat.org/help/spell?str=summon_carnal_spores,'krkx mar nak grttzt'
Summon dire boar,https://www.bat.org/help/spell?str=summon_dire_boar,'Rzzakkaa Khaar Gaggnath'
Summon greater spores,https://www.bat.org/help/spell?str=summon_greater_spores,'gtzt mar nak semen'
Summon homonculus,https://www.bat.org/help/spell?str=summon_homonculus,'imppy floooogah'
Summon lesser spores,https://www.bat.org/help/spell?str=summon_lesser_spores,'gtzt zur sanc'
Summon mount,https://www.bat.org/help/spell?str=summon_mount,"'come to me, faithful steed!'"
Summon rift entity,https://www.bat.org/help/spell?str=summon_rift_entity,'cuman agotenes ond cweman'
Summon slaads,https://www.bat.org/help/spell?str=summon_slaads,'bufo mortui maledicum'
Summon squire,https://www.bat.org/help/spell?str=summon_squire,'I need someone to watch this for me'
Summon storm,https://www.bat.org/help/spell?str=summon_storm,'** /|/'
Suppress magic,https://www.bat.org/help/spell?str=suppress_magic,'voi hellapoliisin kevatnuija'
Suppressing misery,https://www.bat.org/help/spell?str=suppressing_misery,'ner'
Sweet lullaby,https://www.bat.org/help/spell?str=sweet_lullaby,"'There is nothing you can do, when you realize with fright, that the Spider Queen is having you for dinner tonight... it'"
Teeming waters,https://www.bat.org/help/spell?str=teeming_waters,'alak seicsip'
Telekinetic whirlwind,https://www.bat.org/help/spell?str=telekinetic_whirlwind,'gant sit niie'
Teleport with error,https://www.bat.org/help/spell?str=teleport_with_error,'xafe xyyqh xckgandhuzqarr'
Teleport without error,https://www.bat.org/help/spell?str=teleport_without_error,'xafe ayz xckgandhuzqarr'
Terror,https://www.bat.org/help/spell?str=terror,'BBBBOOOOOO!!!!'
There not there,https://www.bat.org/help/spell?str=there_not_there,'jakki makupala'
Thorn spray,https://www.bat.org/help/spell?str=thorn_spray,'krkx zur fehh'
Tiger claw,https://www.bat.org/help/spell?str=tiger_claw,'(Haii!)'
Tiger mask,https://www.bat.org/help/spell?str=tiger_mask,'(Tiger Power!)'
Touch of glacial winds,https://www.bat.org/help/spell?str=touch_of_glacial_winds,'Hrrrrrrrrhhrrr rrrhhhHHrrrr rrr'
Touch of madness,https://www.bat.org/help/spell?str=touch_of_madness,'tossikid jullitta'
Toxic dilution,https://www.bat.org/help/spell?str=toxic_dilution,'morri nam pantoloosa'
Transfer mana,https://www.bat.org/help/spell?str=transfer_mana,"'"") !#'"
Transfor golem,https://www.bat.org/help/spell?str=transfor_golem,'(insignificus et gargantum alternos)'
Transform golem,https://www.bat.org/help/spell?str=transform_golem,'insignificus et gargantum alternos'
Transform rift entity,https://www.bat.org/help/spell?str=transform_rift_entity,'forscieppan ambihtmecg'
Transmute self,https://www.bat.org/help/spell?str=transmute_self,'nihenuak assaam no nek orrek'
Travel,https://www.bat.org/help/spell?str=travel,'okta atsavi osnile hup'
True harm,https://www.bat.org/help/spell?str=true_harm,'nyt muuten napsuu'
True heal,https://www.bat.org/help/spell?str=true_heal,'judicandus zapracus'
True party heal,https://www.bat.org/help/spell?str=true_party_heal,'judicandus eurto mangenic'
Uncontrollable hideous laughter,https://www.bat.org/help/spell?str=uncontrollable_hideous_laughter,'nyuk nyuk nyuk'
Uncontrollable mosh,https://www.bat.org/help/spell?str=uncontrollable_mosh,"'III want to ROAR, III want to SLAM, III want to bash your ass! Hit the WALLS! Hit the WALLS! Go, go go I'"
Unholy matrimony,https://www.bat.org/help/spell?str=unholy_matrimony,'I beseech thy wisdom my lord'
Unleash bogs,https://www.bat.org/help/spell?str=unleash_bogs,'ranae paludibus'
Unpain,https://www.bat.org/help/spell?str=unpain,'harnaxan temnahecne'
Unstable mutation,https://www.bat.org/help/spell?str=unstable_mutation,'ragus on etsat mumixam!'
Unstun,https://www.bat.org/help/spell?str=unstun,'Paxus'
Vacuum ball,https://www.bat.org/help/spell?str=vacuum_ball,'ghht zur semen gnatlnamauch'
Vacuum globe,https://www.bat.org/help/spell?str=vacuum_globe,'ghht mar nak grttzt gnatlnamauch'
Vacuumbolt,https://www.bat.org/help/spell?str=vacuumbolt,'ghht zur fehh'
Vampiric charm,https://www.bat.org/help/spell?str=vampiric_charm,'Kavereita kaikki tynni'
Venom blade,https://www.bat.org/help/spell?str=venom_blade,'(May this become the blood of the Spider queen)'
Venom strike,https://www.bat.org/help/spell?str=venom_strike,'krkx zur semen'
Venturers way,https://www.bat.org/help/spell?str=venturers_way,"'..a few steps to earthen might, a few steps just go ahead me, but do I walk the right direction, is it here or there? Just a few steps, left or right. Spirits are what show the sight.'"
Vigilant melody,https://www.bat.org/help/spell?str=vigilant_melody,"'Lost I am not but knowledge I seek for there, my friend, lies a true path for wisdom. With a clouded mind one can not think, but small fog may enhance a presence.'"
Vine mantle,https://www.bat.org/help/spell?str=vine_mantle,"'"""" !#'"
War ensemble,https://www.bat.org/help/spell?str=war_ensemble,"'War is TOTAL massacre, sport the war, war SUPPOORT!!!'"
Water walking,https://www.bat.org/help/spell?str=water_walking,'Jeeeeeeeeeeeesuuuuuuuus'
Wilderness location,https://www.bat.org/help/spell?str=wilderness_location,"'spirits of nature, show me the way!'"
Wither,https://www.bat.org/help/spell?str=wither,'xeddex uurthg'
Wither flesh,https://www.bat.org/help/spell?str=wither_flesh,"'""# ^'"
Wizard eye,https://www.bat.org/help/spell?str=wizard_eye,'mad rad dar'
Word of apocalypse,https://www.bat.org/help/spell?str=word_of_apocalypse,'dymofo'
Word of attrition,https://www.bat.org/help/spell?str=word_of_attrition,'khozak'
Word of blasting,https://www.bat.org/help/spell?str=word_of_blasting,'hraugh'
Word of destruction,https://www.bat.org/help/spell?str=word_of_destruction,'Sherpha!'
Word of genocide,https://www.bat.org/help/spell?str=word_of_genocide,'dephtua'
Word of oblivion,https://www.bat.org/help/spell?str=word_of_oblivion,'FRONOX!!'
Word of recall,https://www.bat.org/help/spell?str=word_of_recall,'vole love velo levo'
Word of slaughter,https://www.bat.org/help/spell?str=word_of_slaughter,'niinr'
Word of spite,https://www.bat.org/help/spell?str=word_of_spite,'torrfra'
Wrath beyond grave,https://www.bat.org/help/spell?str=wrath_beyond_grave,'tic tac rise brethren'
Wrath of las,https://www.bat.org/help/spell?str=wrath_of_las,' ¤Lassum¤ '
Youth,https://www.bat.org/help/spell?str=youth,"'Akronym Htouy, Hokrune Arafax'"
Zealotry,https://www.bat.org/help/spell?str=zealotry,'tandala'
Zoological protection,https://www.bat.org/help/spell?str=zoological_protection,'zoologicus munimentum'
